ID,取引価格（総額）_log
1000077,7.848104178099015
1000129,6.740838268436689
1000130,7.131588881957248
1000132,7.100564248538076
1000133,6.62193512249286
1000134,7.642195262627608
1000135,7.531705628060391
1000417,6.507623288454285
1000419,6.362560902078435
1000420,7.914957396172552
1000421,7.737436707391852
1000424,7.4469770421702
1000426,7.335872954683927
1000591,7.362782578004095
1000593,7.374867135651885
1000594,7.576319485727953
1000773,6.633523416364666
1000774,6.7690808979680215
1000776,6.636368423041862
1000838,7.126203589585121
1000841,7.070183753733534
1000845,7.587123315947078
1000848,7.107672377455291
1000851,6.429216275109496
1001023,7.586713695781795
1001025,7.625315822914292
1001027,7.831998482007792
1001161,7.152252951733591
1001200,7.640077099407671
1001201,7.50009446724787
1001328,6.4283074932165265
1001330,7.433242689777208
1001429,7.295657237399765
1001432,7.5117394071442005
1001513,7.418105872094028
1001575,7.261324105652734
1001578,7.495303364551696
1001637,7.400625245539532
1001712,6.634989009409092
1001888,7.548592255411353
1001942,7.687880890563228
1001945,7.604434713187421
1001948,7.405030337678216
1001954,7.835238645853146
1001957,7.29365627227595
1002322,7.576362283427647
1002753,7.394843374650649
1002850,7.581305645465693
1002906,7.294836144510093
1002907,6.588072330342048
1002948,7.384175633263815
1002950,7.032008283765472
1002952,6.882595129323722
1003048,7.606880069303162
1003051,6.717846744282019
1003052,7.46327316672436
1003054,6.995510603390759
1003056,6.324156514906882
1003059,7.606880069303162
1003062,7.469415191836948
1003064,7.573128422367774
1003203,7.609045577410321
1003289,6.92659321762614
1003291,7.490342986047889
1003418,7.5481364863128535
1003421,7.147260094710237
1003424,6.865491708854177
1003607,7.27946640219803
1003682,7.269749837976837
1003785,7.567251083379684
1003914,6.973212168262398
1003977,7.4070375144024005
1004102,7.540156370974197
1004599,7.526453865578537
1004738,7.532133459498284
1004801,7.552738734316675
1004805,7.536527253513338
1005034,7.020899433926824
1005105,7.1123796054050805
1005110,7.51331595733394
1005116,7.4710796193938895
1005121,7.455604248189347
1005203,6.502520640812629
1005255,7.41646977842236
1005266,7.052198104656801
1005268,6.833739665244657
1005270,7.536739784439869
1005273,6.833739665244657
1005367,7.709909884144753
1005377,7.586064687953932
1005378,7.463734786686919
1005380,7.415868296704358
1005382,7.498891632265205
1005575,7.577568528430715
1005596,6.49098658070052
1005598,6.777119335448384
1005654,7.369806660611982
1005658,7.476751622370526
1005662,7.45710070166451
1005666,7.5464634398324755
1005670,7.375815536760352
1005673,7.519913661606083
1005676,6.5339156095722535
1005678,6.892443211547375
1005811,6.847541615358095
1005813,7.4547063192454175
1005942,6.232598684717691
1005943,7.0296179025282175
1005945,6.190933931478516
1006265,7.429157837205318
1006427,6.963654759103003
1006431,6.659456522401405
1006435,6.2544413424592245
1006580,7.344030551838175
1006650,7.23260666840537
1006653,7.097853827433955
1006797,7.315063089157156
1007115,7.51803743786678
