ID,取引価格（総額）_log
1000077,7.871085901696293
1000129,6.700212761906944
1000130,7.123578903840461
1000132,7.070218723634496
1000133,6.632676198194801
1000134,7.642150879172013
1000135,7.522652395331991
1000417,6.4806228584206265
1000419,6.3397434674743725
1000420,7.848367781202406
1000421,7.6667549359723
1000424,7.421736552520665
1000426,7.300262757142647
1000591,7.385043229805064
1000593,7.375776062655301
1000594,7.53120363515392
1000773,6.729973095368974
1000774,6.802859216818689
1000776,6.669719634022714
1000838,7.149426843867332
1000841,7.099984053555143
1000845,7.575038501963894
1000848,7.087292563163367
1000851,6.447053293755769
1001023,7.625819803568623
1001025,7.561163916832396
1001027,7.833879099641687
1001161,7.1372637456831045
1001200,7.655697002131793
1001201,7.506404035362705
1001328,6.413095561859326
1001330,7.38594067594768
1001429,7.282713190230356
1001432,7.473281542110477
1001513,7.380618131987055
1001575,7.278310820683896
1001578,7.475368325354583
1001637,7.362929255500724
1001712,6.658598807961003
1001888,7.565045909344053
1001942,7.699247883801478
1001945,7.5892614301249735
1001948,7.3615493316646665
1001954,7.862748490084943
1001957,7.292698177144986
1002322,7.527192601021987
1002753,7.3934352621496
1002850,7.555698210948818
1002906,7.29227027207953
1002907,6.66112403234955
1002948,7.351873562932397
1002950,7.010223220915336
1002952,6.9093612368263155
1003048,7.574998844798143
1003051,6.778071461938064
1003052,7.420345660134678
1003054,7.045395063863185
1003056,6.4102987060754675
1003059,7.574998844798143
1003062,7.479909031125196
1003064,7.597220486211643
1003203,7.594661709067575
1003289,6.9239820645520735
1003291,7.473673332704978
1003418,7.51314095140632
1003421,7.136710274834985
1003424,6.848559125343552
1003607,7.275219444546047
1003682,7.270000553408118
1003785,7.532454622048215
1003914,6.967650152775035
1003977,7.404188054069001
1004102,7.476878153132817
1004599,7.49273481714845
1004738,7.529900710419685
1004801,7.587574753828288
1004805,7.5345421751076715
1005034,6.99066922886647
1005105,7.120572046533961
1005110,7.4842120437296655
1005116,7.458697109630746
1005121,7.441523453968824
1005203,6.4581892937650585
1005255,7.378793241188481
1005266,7.0303219494644225
1005268,6.8765925902728
1005270,7.544650962194688
1005273,6.8765925902728
1005367,7.7008779608921785
1005377,7.5480894779728676
1005378,7.4516402483354325
1005380,7.388560769662963
1005382,7.507931019691222
1005575,7.507933696956378
1005596,6.559626773002211
1005598,6.79742339429766
1005654,7.359801513946614
1005658,7.457856918335577
1005662,7.430202847336372
