ID,取引価格（総額）_log
1000077,7.8836806995025865
1000129,6.836661099635709
1000130,7.182138932420867
1000132,7.183665338418976
1000133,6.651330807164112
1000134,7.69172963234515
1000135,7.567316087642962
1000417,6.460437712530569
1000419,6.337415143658616
1000420,7.895542513559439
1000421,7.72952043051475
1000424,7.496654604017224
1000426,7.337590790316386
1000591,7.342840837888328
1000593,7.349603952568875
1000594,7.593042299469349
1000773,6.81294834446081
1000774,6.900329466567385
1000776,6.721313767275732
1000838,7.134943365978712
1000841,7.104347324142478
1000845,7.6150192010320605
1000848,7.108801817857802
1000851,6.480751265659148
1001023,7.608632613223296
1001025,7.665283597912753
1001027,7.889121881038484
1001161,7.182475358178925
1001200,7.741411656711197
1001201,7.545031919024533
1001328,6.5021800475495395
1001330,7.458000921602167
1001429,7.344708518644144
1001432,7.560113205033632
1001513,7.456483549962351
1001575,7.303627203977589
1001578,7.525848582653457
1001637,7.43279105668834
1001712,6.679779857245127
1001888,7.588029322563846
1001942,7.761849693725185
1001945,7.652383766297861
1001948,7.456438534774699
1001954,7.928925763396474
1001957,7.380491929523994
1002322,7.617820931733154
1002753,7.373443852013336
1002850,7.617899342010409
1002906,7.230042790737704
1002907,6.655459706281758
1002948,7.412065759908566
1002950,7.018147384055815
1002952,6.9166189978983
1003048,7.658990214828702
1003051,6.787645055359545
1003052,7.443020587410164
1003054,7.061729300179191
1003056,6.35984151493801
1003059,7.658990214828702
1003062,7.499075449938892
1003064,7.639554258579673
1003203,7.639875398134524
1003289,6.944940132373926
1003291,7.573999931008125
1003418,7.603279960729783
1003421,7.196300308472965
1003424,6.908100385677422
1003607,7.281202954076638
1003682,7.279725490162974
1003785,7.607556787396796
1003914,7.054579829288444
1003977,7.448151176533983
1004102,7.5956663380751905
1004599,7.558492021889036
1004738,7.5612028421988
1004801,7.618877470899043
1004805,7.563325052448435
1005034,6.992960466926606
1005105,7.161445881968025
1005110,7.502514520001333
1005116,7.500959113926354
1005121,7.4870647271653725
1005203,6.524219826743648
1005255,7.447258351802216
1005266,7.010662635847687
1005268,6.906857040096427
1005270,7.526005763164899
1005273,6.906857040096427
1005367,7.740340540337132
1005377,7.619826120723443
1005378,7.526094225639984
1005380,7.471758476627855
1005382,7.589113486511778
1005575,7.640965247902777
1005596,6.569327677185451
1005598,6.79476831857232
1005654,7.4222482613959615
1005658,7.5179556054958905
1005662,7.434852361000661
1005666,7.570967920645943
1005670,7.411171988794108
1005673,7.538988639602111
1005676,6.621296421248799
1005678,6.945578011606042
1005811,6.893533495993919
1005813,7.480096744337626
1005942,6.255963024392647
1005943,7.062745517199988
1005945,6.228162115506197
1006265,7.482318319173423
1006427,6.936478705899003
1006431,6.655510453363152
1006435,6.298857779444927
1006580,7.345383471947759
1006650,7.23466011607164
1006653,7.1338575239748225
1006797,7.383018832872929
1007115,7.60686877424598
1007180,7.024539359318574
1007356,6.753059107838958
1007424,7.008826798734119
1007426,7.139278665287534
1007429,6.7768416574550905
1007507,6.844396970369986
1007511,7.121033920476609
1007802,7.002094303153208
1008066,7.22577802237541
1008069,7.042579527995805
1008173,6.161666113502813
1008176,7.164076566909332
1008180,7.048311969012975
1008460,7.611872863730168
1008462,7.545803954235411
1008547,6.866018482310075
1008658,6.925598974179645
1008724,7.592724525605375
1008777,7.195262074874882
1008779,7.250890728043896
1008780,7.560140744200224
1008972,7.201836754128545
1009091,7.403779129319211
1009289,7.1632891253693005
1009291,7.536675957756473
1009320,6.997894487351047
1009322,7.404732243410343
1009533,7.0142413401596215
1009578,6.877207407393171
1009611,7.667536974740764
1009617,7.6210313265354275
1009834,6.854064225714941
1010110,7.5840064224590895
1010325,7.09189526791446
1010328,7.333959199426705
1010591,7.500854154440166
1010594,7.4327010397976645
1010596,7.4327010397976645
1010624,7.054000649077102
1010667,7.397203899103965
1010675,7.316769998569507
1010769,7.518141610550737
1010881,6.658694105851842
1010970,6.399566641135364
1010971,7.326002485137665
1011157,6.625369601236271
1011182,6.782396469103852
1011236,7.266427608447977
1011239,7.143253594732357
1011426,7.670546684253292
1011435,7.051663000462731
1011563,7.072881067893947
1011568,6.906668919751664
1011695,6.9187822602654405
1011871,7.252074728086392
1011883,7.264169873890038
1012003,7.5192183988552594
1012245,6.943611335832253
1012422,7.816271901870964
1012448,6.97548918088752
1012544,6.559844242784989
1012548,6.60710383429332
1012553,6.302681962875062
1012558,6.527242549469905
1012563,6.49738835094959
1012567,6.429639031750371
1012570,6.364995080182605
1012573,6.302272367180479
1012576,6.8582664910743745
1012580,6.8582664910743745
1013250,6.988637109709729
1013746,7.087658698320007
1013747,7.1863252076981805
1013770,7.925476208336646
1013773,7.505696106917861
1013866,6.375405964674683
1013868,6.333982435718883
1013870,6.81008904417483
1013958,7.429824082631762
1013993,7.489814698275305
1014053,7.6267103083765715
1014056,6.5367325310838735
1014059,6.640043140864403
1014165,6.587717059209259
1014211,7.6597433814186395
1014307,7.1542596627052335
1014372,6.74545775779759
1014375,7.0974967613489435
1014378,6.623178385219762
1014446,7.063331357683453
1014557,6.3766615629499865
1014761,7.154915572455689
1014811,7.0584935187717885
1014996,6.643716033644538
1014998,7.333316468106408
1015000,6.603918926522897
1015318,7.276436364369557
1015322,7.276436364369557
1015470,7.297683458989194
1015739,7.291143191804639
1015743,6.857278929340622
1015961,7.263101102279337
1015962,7.399904978823135
1016103,7.1049022051291555
1016186,6.8950729534749815
1016489,7.274543068237463
1016569,7.377425039681775
1016701,7.271199637750126
1016830,7.563972519858911
1016832,7.495436626504319
1017199,7.132578353296358
1017752,7.117605401365624
1017933,7.029409141478145
1017939,7.1092100572320485
1018609,7.229100661023403
1018828,7.088514957324761
1018830,7.221130250712845
1019002,6.954198511423329
1020159,7.10475334976359
1020162,7.287764711135073
1020165,7.301087832611311
1020716,6.517253942119692
1020853,6.656863081584613
1024000,7.1204137324726
1025273,7.184422364412237
1025317,7.433748462760863
1025445,6.566885096432699
1025625,6.862665847548988
1025719,6.524537316009827
1025864,7.244145224261448
1025903,7.515933165655832
1025921,6.410876418686714
1026006,7.487997991157316
1026146,7.398164390191551
1026402,6.454875091893248
1026442,7.123898167675384
1026593,7.3686984498204025
1026899,7.2954726354333745
1026901,6.365135333631271
1027441,7.0957749466796125
1028913,6.99348589389214
1029883,7.231457295764518
1030145,7.120558512203372
1030394,7.202664491419042
1030509,7.060696148024144
1030550,7.524442864583975
1030684,7.4256402258835355
1030686,7.393940048293238
1030690,7.393940048293238
1031239,7.266336807537776
1031795,6.983641831157776
1034447,7.124141067368559
1035488,6.647023868337699
1035602,6.833657737569404
1035605,7.3481623676983725
1035927,7.4526600964796
1036102,7.281368020225493
1036107,7.146971742847759
1036329,7.069346104301927
1036692,7.002178709324747
1037424,7.412639919786052
1038183,6.828930284501119
1038225,7.029629411172193
1038226,6.956488151253828
1038371,7.25593951136473
1038918,6.977475189937995
1039001,6.997976181009777
1039261,7.374583435181638
1039264,7.458698354011474
1039268,7.31493219522509
1039270,6.426451866709928
1039274,7.242106822640513
1039281,6.386893064191645
1039453,7.460794435677348
1039460,7.4185055706249505
1039628,7.201241130247642
1039630,7.070984329480558
1039633,7.193114773305693
1040034,7.296505373742333
1040166,6.324999933867451
1040169,7.456413870749452
1040308,7.62070506515556
1040310,7.107246697810506
1040312,6.978465610141443
1040314,7.296644168629092
1040316,6.500225867193124
1040318,7.584232240257906
1040320,7.291684938103072
1040606,6.935547909558622
1040608,7.464683223403903
1040779,7.337293552729097
1041436,7.066684230672864
1041531,7.158181143017317
1041630,6.316670558285227
1041719,6.995821364802505
1041721,7.118132641851849
1041724,7.173602868555484
1041731,7.084586925400431
1041734,7.261835472989234
1042108,7.26024571457911
1042285,7.326185572133995
1042684,7.280436705838045
1042873,7.0885501704686575
1042876,7.310290231091698
1042877,7.478608992684068
1043221,7.364903663740477
1043300,7.1231815479021305
1043303,6.891717082830383
1043308,7.257592764952817
1043603,7.330945712599231
1043653,7.198210071616949
1043656,7.2693651123596865
1043894,7.468254161852324
1044093,7.280998219597344
1044407,7.261703255813616
1044614,6.87513159813517
1044783,6.927171771143957
1044797,6.754904218258444
1045165,6.93223971891719
1045276,6.928932988162972
1045508,7.033527237956375
1045751,6.625668686595964
1045827,6.993723012356337
1045830,7.486982464513102
1045833,7.508142691146168
1046290,6.890866412029217
1046293,6.799779793735123
1046335,6.756468413990814
1046421,7.26934937893858
1046424,7.22962422255899
1046427,7.451821875365181
1046551,6.305394559339192
1046555,6.164840999143738
1046894,7.0757883934345465
1047282,6.981524937505194
1047317,6.784866387255195
1047321,6.811463024487002
1047526,6.99526389079808
1047531,7.216111042940456
1047990,7.187591393809227
1047992,7.356217446484916
1047996,6.906513705885764
1048118,7.31556774619139
1048121,7.167854961506286
1048124,7.2845479334123056
1048127,6.561203016949398
1048281,7.520534340225079
1048326,6.42076436460632
1048332,6.42076436460632
1048429,7.369450924697206
1048430,7.257379669910096
1048431,7.407915261995267
1048432,7.387409203239878
1048587,6.297883975811031
1048683,6.9727264088767935
1048684,6.903479236454056
1048845,6.777665963007843
1048847,7.373966447654412
1048849,7.091242894639407
1049143,7.148449516911186
1049156,7.411638035811051
1049334,6.418369917995656
1049336,6.294141834533291
1049612,7.456281563951455
1049614,7.1048463392138155
1049617,7.0156977804885035
1049736,7.29143078933443
1049961,7.380780403891423
1049963,7.4787515057620375
1049964,7.491463054267196
1049966,7.413954927000752
1049967,7.438717949943445
1049970,7.334631279591921
1049974,7.321397022519732
1050231,7.3900359678846375
1050236,7.514762361033068
1050241,7.386385206709951
