ID,取引価格（総額）_log
1000077,7.866851043459654
1000129,6.766874436185426
1000130,7.113548873289198
1000132,7.138315475812778
1000133,6.6295745370606385
1000134,7.677117321820301
1000135,7.536263501936312
1000417,6.414098415519724
1000419,6.3524091285405655
1000420,7.893322459065888
1000421,7.711642517852506
1000424,7.442403467295448
1000426,7.314634054060825
1000591,7.394804412264341
1000593,7.3608067326913895
1000594,7.544407760674124
1000773,6.700876145946343
1000774,6.817817585340166
1000776,6.621234539968622
1000838,7.1415338966739546
1000841,7.0760984800289926
1000845,7.60434431098061
1000848,7.058063829741636
1000851,6.3424210815140585
1001023,7.60520997484134
1001025,7.607247874503388
1001027,7.843161652242839
1001161,7.115165594830535
1001200,7.713251032950597
1001201,7.5105264405436
1001328,6.452939887835995
1001330,7.391739490774869
1001429,7.277793582676779
1001432,7.4932734143786845
1001513,7.416370725541106
1001575,7.271854351928045
1001578,7.395823468710131
1001637,7.396944407632612
1001712,6.700171026777636
1001888,7.555709256618265
1001942,7.693253329929501
1001945,7.5862416874189975
1001948,7.385475389978935
1001954,7.8272541793421615
1001957,7.295315970935137
1002322,7.558198839453547
1002753,7.329751667580984
1002850,7.553292229210329
1002906,7.28303758247121
1002907,6.676828660552865
1002948,7.357963177877425
1002950,7.026525886335996
1002952,6.948635940964572
1003048,7.6224089785783615
1003051,6.777849104635062
1003052,7.429230227505354
1003054,6.979261467988084
1003056,6.4008451867988665
1003059,7.6224089785783615
1003062,7.46365515302307
1003064,7.621498987086289
1003203,7.605981501216016
1003289,6.9292430389270745
1003291,7.506993877210058
1003418,7.532622366732445
1003421,7.165193793496543
1003424,6.857788268611814
1003607,7.22810881492005
1003682,7.2222918119197
1003785,7.524161615046934
1003914,6.904636172168568
1003977,7.332690774295313
1004102,7.543943369861702
1004599,7.475467480812445
1004738,7.55483106458736
1004801,7.593938708191437
1004805,7.582699076085672
1005034,6.941416652396523
1005105,7.10749850873465
1005110,7.493337572125741
1005116,7.484732829691181
1005121,7.49217491334424
1005203,6.5134988734316375
1005255,7.417231325023807
1005266,7.04969469907073
1005268,6.8827797626028
1005270,7.563148485826703
1005273,6.8827797626028
1005367,7.681378498214325
1005377,7.5906241177209655
1005378,7.468904484471791
1005380,7.438659090167667
1005382,7.521492924336945
1005575,7.5487439289540355
1005596,6.515339857165411
1005598,6.793761028869684
1005654,7.377228529790975
1005658,7.490555816735577
1005662,7.447520411431359
1005666,7.490989344919241
1005670,7.379028832897835
1005673,7.525553827052272
1005676,6.617046690905596
1005678,6.928996297059352
1005811,6.858785234986091
1005813,7.45812195741064
1005942,6.265997259988224
1005943,6.944746269871894
1005945,6.242503438353975
1006265,7.46076586026237
1006427,6.94136034425648
1006431,6.712578909913668
1006435,6.279414417038032
1006580,7.34863877967454
1006650,7.228785817232897
1006653,7.127413843858967
1006797,7.376265817605996
1007115,7.539255179245137
1007180,7.0034130830755466
1007356,6.7545798226710625
1007424,6.949766448093974
1007426,7.109165306475681
1007429,6.780762771364894
1007507,6.798122962151107
1007511,7.024973527663144
1007802,6.967377358064624
1008066,7.2154541510411585
1008069,7.013385591261273
1008173,6.147545836488796
1008176,7.161252942824574
1008180,7.0336033809268
