ID,取引価格（総額）_log
1000077,7.889667038667552
1000129,6.7741520427024335
1000130,7.129945011786488
1000132,7.098254558060625
1000133,6.598104336738701
1000134,7.688026864787596
1000135,7.547252816562565
1000417,6.4363860358721805
1000419,6.354281952197114
1000420,7.858252904180508
1000421,7.692896702835686
1000424,7.459241974401878
1000426,7.303618896452105
1000591,7.375940639362556
1000593,7.402903744457585
1000594,7.560584248955742
1000773,6.719592968880856
1000774,6.839611959405579
1000776,6.6499069366679695
1000838,7.1114287653701584
1000841,7.101349137231563
1000845,7.607012418937428
1000848,7.099440459046504
1000851,6.458114669397819
1001023,7.606922198467916
1001025,7.587045557041348
1001027,7.8240975332234495
1001161,7.15739473436404
1001200,7.678124358115724
1001201,7.497916431235158
1001328,6.486261079677324
1001330,7.412489997869611
1001429,7.299646950801098
1001432,7.513909653489622
1001513,7.460559060228553
1001575,7.248604362097156
1001578,7.527526638062283
1001637,7.399913216828636
1001712,6.647054856923327
1001888,7.553374059944781
1001942,7.7049676783059775
1001945,7.628383679744976
1001948,7.39820494637639
1001954,7.872513876555368
1001957,7.307803876309626
1002322,7.591400335959474
1002753,7.385912944746852
1002850,7.57517635036243
1002906,7.299188555046758
1002907,6.58894011845326
1002948,7.396475693332478
1002950,7.020541320957472
1002952,6.901567817467809
1003048,7.62199215218892
1003051,6.791448819080733
1003052,7.444281522894758
1003054,6.985011773430273
1003056,6.4348486077636275
1003059,7.62199215218892
1003062,7.482881726451045
1003064,7.622660170957619
1003203,7.62022306082282
1003289,6.968574611040936
1003291,7.513371154374911
1003418,7.567494011146264
1003421,7.160307787638531
1003424,6.923527736537531
1003607,7.2727315400199055
1003682,7.257048731621955
1003785,7.605818882564793
1003914,6.942111821946186
1003977,7.385947119706757
1004102,7.533989384327138
1004599,7.565962474086371
1004738,7.5401176389741185
1004801,7.587763724883093
1004805,7.57372552695576
1005034,6.966502108710295
1005105,7.16072144493032
1005110,7.551081406304807
1005116,7.485527776489915
1005121,7.466567161881478
1005203,6.525793904452662
1005255,7.41651462049447
1005266,7.012059045680584
1005268,6.920688698940813
1005270,7.5643315291739235
1005273,6.920688698940813
1005367,7.667541421700583
1005377,7.582417820181535
1005378,7.472900411104517
1005380,7.41918244786454
1005382,7.519379994412779
1005575,7.6048891622158274
1005596,6.497608567091275
1005598,6.7922767354284215
1005654,7.372398408570114
1005658,7.478981037448698
1005662,7.434509091781365
1005666,7.5236700412846735
1005670,7.376076015857652
1005673,7.520765133865749
1005676,6.631266436194164
1005678,6.892892501542055
1005811,6.909923063400702
1005813,7.487791417588276
1005942,6.323107495214829
1005943,6.991379494646313
1005945,6.293988321554869
1006265,7.443437214135234
1006427,6.976692889138049
1006431,6.622610482282907
1006435,6.282024998582018
1006580,7.318340393339729
1006650,7.258726207961086
1006653,7.130497909854469
1006797,7.365157875702021
1007115,7.528859808074123
1007180,6.973480464734888
1007356,6.762400951376359
1007424,6.928241938204942
1007426,7.110357529953302
1007429,6.695891059496212
1007507,6.830465593238806
1007511,7.0639132808798575
1007802,6.995868969283339
1008066,7.2204050453849264
1008069,6.9777705308619336
1008173,6.208975974697865
1008176,7.188178789971301
1008180,6.951656019686794
1008460,7.5929362514219205
1008462,7.5323185745316295
1008547,6.867873645328148
1008658,6.847293817303957
1008724,7.522208068542936
1008777,7.223888049457312
1008779,7.268783753235862
1008780,7.555749979838343
1008972,7.254826777969458
1009091,7.423135328951721
1009289,7.138556311227189
1009291,7.510940617039986
1009320,7.012683342232545
1009322,7.423887394826586
1009533,7.009293786986011
1009578,6.884202555767653
1009611,7.634981741741873
1009617,7.576002975306654
1009834,6.870268516134901
1010110,7.565837828350346
1010325,7.126082826009394
1010328,7.293239286345399
1010591,7.4591725123110235
1010594,7.397590151177648
1010596,7.397590151177648
1010624,7.019222051615103
1010667,7.419061087285645
1010675,7.259828320099472
1010769,7.444812678990149
1010881,6.615699839305938
1010970,6.397167620748039
1010971,7.326735679717909
1011157,6.614735820083085
1011182,6.826989451038512
1011236,7.25066791841913
1011239,7.095288818845652
1011426,7.6512539027167685
1011435,7.071511783482542
1011563,7.069126895663455
1011568,6.850068004760038
1011695,6.891981044771755
1011871,7.252809391879702
1011883,7.274257436944809
1012003,7.524441011868423
1012245,7.0374116066941435
1012422,7.5978545713116565
1012448,6.917590158809185
1012544,6.576173629703713
1012548,6.568502502930488
1012553,6.276276103948403
1012558,6.490366748422912
1012563,6.456955204832063
1012567,6.449982832849407
1012570,6.420788363493967
1012573,6.2793935037174275
1012576,6.816622093722886
1012580,6.816622093722886
1013250,6.905069410240382
1013746,7.120739870183385
1013747,7.120696878706331
1013770,7.916749404534814
1013773,7.514029776300345
1013866,6.362600983078384
1013868,6.3479031395135825
1013870,6.828006598853426
1013958,7.433214152496109
1013993,7.4314270633599016
1014053,7.641219513306613
1014056,6.533357538135848
1014059,6.626088079871088
1014165,6.547173695975765
1014211,7.603880053953781
1014307,7.117766831103142
1014372,6.719714836706628
1014375,7.089604393695674
1014378,6.5825087921743854
1014446,7.028612304210055
1014557,6.34158083528766
1014761,7.1192297047186095
1014811,7.03368813251685
1014996,6.616564563974963
1014998,7.2701946246112366
1015000,6.597405605415082
1015318,7.249921072986118
1015322,7.249921072986118
1015470,7.262191770342795
1015739,7.19371844427257
1015743,6.8239985325167165
1015961,7.1999141018954615
1015962,7.388007615983283
1016103,7.049191872572245
1016186,6.770077211434989
1016489,7.229299651148233
1016569,7.335168327332445
1016701,7.186910943778867
1016830,7.480101687939049
1016832,7.413117469299299
1017199,7.11802395180912
1017752,7.142510509315429
1017933,7.037430656290823
1017939,7.100007690906533
1018609,7.223960168765092
1018828,7.094786804642465
1018830,7.209481515988284
1019002,6.959077213254314
1020159,7.1054165502581625
1020162,7.3513770277713055
1020165,7.29148667104844
1020716,6.649834679833118
1020853,6.710634073057215
1024000,7.0802846291280055
1025273,7.183567711928922
1025317,7.451537067052029
1025445,6.581119515963304
1025625,6.923192247360113
1025719,6.595288218719401
1025864,7.25110261795815
1025903,7.53202083286543
1025921,6.46768187449905
1026006,7.467157415841035
1026146,7.397219316304978
1026402,6.440711034894152
1026442,7.1280684658001645
1026593,7.370599800679459
1026899,7.291409706119571
1026901,6.378954532974241
1027441,7.08081139873385
1028913,7.000981427641711
1029883,7.207665529341156
1030145,7.138957400900968
1030394,7.203751580081172
1030509,6.977591396739193
1030550,7.523610068574448
1030684,7.443476829832143
1030686,7.395664803934642
1030690,7.395664803934642
1031239,7.249213550811226
1031795,6.91775814485003
1034447,7.107972518135464
1035488,6.633284093323319
1035602,6.85806792195836
1035605,7.359859710446989
1035927,7.435486141291463
1036102,7.278063059794596
1036107,7.121840721356731
1036329,7.067889590811816
1036692,7.014819729920955
1037424,7.4177347136393825
1038183,6.790012615283082
1038225,6.951029067574423
1038226,7.038028099120481
1038371,7.241469449740658
1038918,7.033577840713587
1039001,7.0024916365548115
1039261,7.383690997985101
1039264,7.454518351818059
1039268,7.303004134026843
1039270,6.411637451769667
1039274,7.2603143241208095
1039281,6.499150155492233
1039453,7.452137639725896
1039460,7.43391167353505
1039628,7.325442349487553
1039630,7.027730863692133
1039633,7.177484795639182
1040034,7.296012504439789
1040166,6.330468059346886
1040169,7.492651494926684
1040308,7.613056954687653
1040310,7.127279251596099
1040312,7.064539005220365
1040314,7.2656549120870215
1040316,6.4833174717474025
1040318,7.542161834716601
1040320,7.253843482729967
1040606,6.902085586747081
1040608,7.411849024034808
1040779,7.323278199349717
1041436,7.023230095136163
1041531,7.138269951961759
1041630,6.3396223576060216
1041719,6.993166300308822
1041721,7.147125288249224
1041724,7.150438782943612
1041731,7.068514854972989
1041734,7.133695983171002
1042108,7.2181361447878345
1042285,7.3464816721910955
1042684,7.254326945853262
1042873,7.078484295126198
1042876,7.323719592557249
1042877,7.457896413711129
1043221,7.326604537033799
1043300,7.126045017054182
1043303,6.873392439262459
1043308,7.282027679898261
1043603,7.312068001714145
1043653,7.207062455382379
1043656,7.26299457328107
1043894,7.486784836533578
1044093,7.28025084376061
1044407,7.273161912643576
1044614,6.813887136740243
1044783,6.91173377211266
1044797,6.7352227886141565
1045165,6.899155819174552
1045276,6.967618613127093
1045508,7.03560380405581
1045751,6.68193772727583
1045827,6.9916421798432715
1045830,7.481350904963177
1045833,7.499425770106513
1046290,6.822701008147087
1046293,6.781373679473396
1046335,6.73882393680598
1046421,7.246599001004597
1046424,7.166019200306247
1046427,7.454712663907974
1046551,6.28730008799613
1046555,6.115349947602691
1046894,7.089661817400281
1047282,7.004738712172672
1047317,6.863894773231727
1047321,6.845595770111962
1047526,7.047731661912145
1047531,7.282836217399782
1047990,7.1216683192285455
1047992,7.347938871859665
1047996,6.914698422652419
1048118,7.274091169764554
1048121,7.182573510548843
1048124,7.308483710431052
1048127,6.580269055691019
1048281,7.536327580597649
1048326,6.434772831634097
1048332,6.434772831634097
1048429,7.339569446177724
1048430,7.2460696107540485
1048431,7.410046633393237
1048432,7.373363449122632
1048587,6.323270775604031
1048683,7.037620316600409
1048684,6.93314523656487
1048845,6.769316849121336
1048847,7.376969661978292
1048849,7.097846335403603
1049143,7.195283863349011
1049156,7.412685514858464
1049334,6.381986280743241
1049336,6.257467285697009
1049612,7.4562431922904535
1049614,7.09330563300129
1049617,7.020246978315302
1049736,7.306648502388772
1049961,7.3732366317601
1049963,7.494813505127356
1049964,7.523411104982564
1049966,7.4471458586987715
1049967,7.463877622246334
1049970,7.321608298998681
1049974,7.351553656339786
1050231,7.389436537041107
1050236,7.513629041244242
1050241,7.388940104320643
1050244,7.513629041244242
1050247,7.155165731509378
1050461,7.363370047905026
1050462,7.3272548825263595
1050630,7.20953015477748
1050830,7.385301617681941
1050917,7.254368670816679
1050929,7.254368670816679
1051287,7.432742017446151
1051338,7.290168747853814
1052050,5.687589323035047
1052063,6.045225868815649
1052067,5.910466870242666
1052070,5.741421668740139
1052241,7.146803789950238
1052389,6.988929902112456
1052638,6.7490434868747515
1052877,6.806349920165843
1052878,6.984236579074627
1052907,6.871885355309284
1052917,7.014148951745071
1053137,6.635466654378343
1053138,6.304341640109123
1053139,6.734725735586686
1053659,7.003749499891982
1053690,6.844277961078103
1053839,7.122113970680014
1054100,6.9466710155717175
1054458,6.952766467157228
1054459,6.703750968767565
1054460,7.4349340984812295
1054463,7.474664979606446
1054467,6.6572825530129665
1054469,7.357326103258888
1054994,7.064418410884713
1056248,7.0294817320427185
1056249,6.905536019504563
1056359,6.784038920219386
1056537,7.077974357278791
1056549,6.91109834658167
1056689,7.038245616401501
1056794,6.818880274761307
1056797,6.769052655489769
1056801,7.0373733856595555
1056804,7.271774142562889
1056809,7.407299775971798
1056996,6.152142740403201
1057453,7.480994038105129
1057457,7.423066125400032
1057549,6.699012841413551
1057552,6.728309033396806
1057967,6.980621667455256
1057968,6.80159510776762
1057970,7.079832524982091
1057972,6.656567094562987
1058167,7.349204225598004
1058169,7.318016775168162
1058376,7.571407408006722
1058401,7.08931902723451
1058405,7.634168803645769
1058408,7.351258030608528
1058411,7.5727142198352855
1058415,7.5670455386423505
1058419,7.611679094419745
1058538,7.469041476465387
1058573,7.419369531395284
1058652,7.241283580555164
1058731,7.475439590326206
1058846,7.2754409782081835
1059038,7.127845805896086
1060928,7.072977151968002
1061177,7.205723491685222
1061288,6.7913597976989335
1061411,6.68079640434139
1061417,6.981464484896533
1061422,6.7632115913693545
1061630,6.75608419794892
1061636,7.578377368166721
1061824,7.175792837620083
1061828,7.216963930719629
1061898,6.863269290455279
1062032,7.3353416870326
1062295,6.890009816021888
1062691,6.859626574358085
1062784,7.212045986561044
1062790,7.19873787290166
