ID,取引価格（総額）_log
1000077,7.812713463258111
1000129,6.737079074237855
1000130,7.122319795494395
1000132,7.090282308329011
1000133,6.618789871575873
1000134,7.682235703950908
1000135,7.5416290501324745
1000417,6.4656092735410065
1000419,6.395393083630051
1000420,7.778569611845631
1000421,7.680387526193565
1000424,7.46464349087077
1000426,7.325406053859782
1000591,7.41721795944746
1000593,7.394899297734311
1000594,7.559155444032779
1000773,6.792919895559797
1000774,6.865805529740303
1000776,6.637881891270426
1000838,7.17609476496038
1000841,7.091550515914348
1000845,7.63243603547259
1000848,7.097031904446425
1000851,6.46895010902958
1001023,7.597596102491872
1001025,7.640247274418765
1001027,7.86297264719322
1001161,7.168404971199804
1001200,7.660900198893448
1001201,7.52211381753478
1001328,6.527953132000366
1001330,7.427557868831022
1001429,7.336525363810213
1001432,7.56693894838756
1001513,7.44732609191432
1001575,7.2975476074779495
1001578,7.476983736757621
1001637,7.438141160032558
1001712,6.58353891935459
1001888,7.618108679236047
1001942,7.726525096227777
1001945,7.647541225858017
1001948,7.421149994949931
1001954,7.876233319588931
1001957,7.317201016787383
1002322,7.605183118195642
1002753,7.432665340868615
1002850,7.575419176044465
1002906,7.312669720807828
1002907,6.6134784041326125
1002948,7.434932855504646
1002950,7.023812588685621
1002952,6.920336080424951
1003048,7.660334686810345
1003051,6.736718981434631
1003052,7.44428283562262
1003054,7.057359917510927
1003056,6.426448809606464
1003059,7.660334686810345
1003062,7.500756747792886
1003064,7.627030155332667
1003203,7.635824185950689
1003289,6.984878780694708
1003291,7.554459564613999
1003418,7.582478294729268
1003421,7.14753367304018
1003424,6.8704882390765025
1003607,7.288647490314958
1003682,7.260301058361349
1003785,7.6098311790985536
1003914,7.0075488060060565
1003977,7.420876564062923
1004102,7.589902054636639
1004599,7.500526863759447
1004738,7.563546999221765
1004801,7.608462317342606
1004805,7.587805062545372
1005034,6.981748097686568
1005105,7.131435058541332
1005110,7.551447963365346
1005116,7.508115247493142
1005121,7.507873519767108
1005203,6.509537103031673
1005255,7.428381180175323
1005266,7.036792152261521
1005268,6.896090076080374
1005270,7.599235040613333
1005273,6.896090076080374
1005367,7.6972298306673155
1005377,7.597825636818999
1005378,7.463340052080761
1005380,7.467115926751212
1005382,7.553296332481057
1005575,7.604399528876025
1005596,6.526514251427328
1005598,6.808966047753548
1005654,7.355625105344606
1005658,7.458876773016516
1005662,7.469374748283684
1005666,7.553744163093756
1005670,7.4289992009463
1005673,7.525081126471189
1005676,6.607674181546877
1005678,6.931002474084682
1005811,6.88537634359017
1005813,7.47931641295073
1005942,6.287057970156588
1005943,7.044277658935122
1005945,6.2491709838354925
1006265,7.471509044027747
1006427,6.990398382661616
1006431,6.64804899430262
1006435,6.2761718008659875
1006580,7.301449830616417
1006650,7.268115743442981
1006653,7.136108037628819
1006797,7.3676097476300475
1007115,7.5732330046149245
1007180,7.006762223076189
1007356,6.773565943802469
1007424,6.952836332023542
1007426,7.13730875258741
1007429,6.7634286243344945
1007507,6.8541492220737865
1007511,7.032184842846353
1007802,6.985057639239875
1008066,7.2403350103926005
1008069,7.017556193909822
1008173,6.147105836643236
1008176,7.201829897351799
1008180,6.963969999954796
1008460,7.605291681126374
1008462,7.525531434349666
1008547,6.8704424437177485
1008658,6.818330147925347
1008724,7.545967112822458
1008777,7.1895109415306635
1008779,7.236917210845978
1008780,7.557323518696352
1008972,7.2084175473695975
1009091,7.435716548678334
1009289,7.177631444893711
1009291,7.528846023039228
1009320,7.035067882958887
1009322,7.421996062115848
1009533,6.981547210318574
1009578,6.880794328447427
1009611,7.653474519838382
1009617,7.573913536508165
1009834,6.771712356417528
1010110,7.562624887916593
1010325,7.119988975844667
1010328,7.30756685484906
1010591,7.5019866449853305
1010594,7.434446574559691
1010596,7.434446574559691
1010624,7.010749192177797
1010667,7.388454314964057
1010675,7.223770422636767
1010769,7.465038689208185
1010881,6.680419736054852
1010970,6.277380974975007
1010971,7.316046717278838
1011157,6.624930994471006
1011182,6.819163671055911
1011236,7.222829129266634
1011239,7.077962012916222
1011426,7.666368088569691
1011435,6.992736968172708
1011563,7.072171994039818
1011568,6.863982922867973
1011695,6.919091507327549
1011871,7.272130011542777
1011883,7.213320837373404
1012003,7.478124070387235
1012245,6.946472587253659
1012422,7.657100394308921
1012448,6.859523944399574
1012544,6.553287466865025
1012548,6.529792678728191
1012553,6.303645363430447
1012558,6.4674209740382285
1012563,6.435527430328553
1012567,6.449552834368495
1012570,6.44705451986366
1012573,6.262523307500412
1012576,6.788869119893801
1012580,6.788869119893801
1013250,6.951556059484226
1013746,7.148883484410749
1013747,7.143125173987258
1013770,7.885670096777223
1013773,7.4817739450903975
1013866,6.3573317163151355
1013868,6.299519821694464
1013870,6.826922067519464
1013958,7.421774132284753
1013993,7.434741234701643
1014053,7.595617342218995
1014056,6.447580927966571
1014059,6.556509091982598
1014165,6.536786335878273
1014211,7.6366426459937005
1014307,7.111531434369794
1014372,6.730099200535442
1014375,7.0902233330877715
1014378,6.543397499909811
1014446,7.039530624866499
1014557,6.321712828407208
1014761,7.1256570583799155
1014811,7.0274756403303655
1014996,6.577425516981353
1014998,7.279472367140349
1015000,6.57519804441883
1015318,7.234203195164489
1015322,7.234203195164489
1015470,7.300573572345375
1015739,7.199712594886025
1015743,6.689749168053419
